covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7702260784510033,0.9268868001147064,0.9387835986434879,0.9389051763659602,0.9363766550690379,0.938551468870541,0.7916943415955978,0.8307077959671832,0.8660329661686115,0.7622653463818224,0.6835268880208141,0.6678847080918884,0.9285246949626924,32,100,0.2,120,8,0.35,0.15,0.15,0
0.7746910775581417,0.9311037566928586,0.9371917294599567,0.9363334908433476,0.9361835534259219,0.9409365102945174,0.7926574915766383,0.8842466346062671,0.9356821816664664,0.7947210571397867,0.6766188697523879,0.6441576164257132,0.9285246949626924,33,100,0.2,120,8,0.35,0.15,0.15,0
0.7358587422688494,0.9245775008916267,0.9301256698842845,0.9316652055243211,0.9313851047307249,0.9313597821442584,0.7769990193076475,0.7951329018597451,0.864388332438796,0.7306632460800442,0.6723456205120324,0.6517324529999212,0.9285246949626924,34,100,0.2,120,8,0.35,0.15,0.15,0
0.7761543008135735,0.9332314259344716,0.9375187668704288,0.9247895937505927,0.9237873440966933,0.9209158153750846,0.7905618247877566,0.8562612798768577,0.8952224881630434,0.7865296145166286,0.7025469803907934,0.6720263202394574,0.9285246949626924,35,100,0.2,120,8,0.35,0.15,0.15,0
0.772029648719369,0.9276874405764692,0.9345639689871064,0.9348526181283175,0.9321380879067142,0.9255789008225349,0.7901600390597562,0.8264473048346044,0.88576383970914,0.75161645438288,0.685030720789916,0.6729244418650265,0.9285246949626924,36,100,0.2,120,8,0.35,0.15,0.15,0
0.7108873201023371,0.9239902550482755,0.9291699061323635,0.9247812037914427,0.9187362310229205,0.9225055914475709,0.7706606034251086,0.8474096852936444,0.9012765591263885,0.7650878239615441,0.7174048854936227,0.6868191381843259,0.9285246949626924,37,100,0.2,120,8,0.35,0.15,0.15,0
0.7638563796091031,0.9315418614357553,0.9361890062861409,0.9326241251402672,0.9231899794961019,0.9293742438383887,0.7489234930173208,0.8339632831795766,0.89242705485812,0.714712615973024,0.6620518192686401,0.6508360305194976,0.9285246949626924,38,100,0.2,120,8,0.35,0.15,0.15,0
0.758452228005648,0.9242119327817462,0.9345332188068197,0.9325885194511537,0.9230415109668926,0.9307657859381997,0.7814416147259562,0.8834396129591155,0.9206949899544585,0.8310348253593025,0.7684626283834877,0.7476811562283581,0.9285246949626924,39,100,0.2,120,8,0.35,0.15,0.15,0
0.7283164290764801,0.9346191386166731,0.9411266958860337,0.9303694415248964,0.9001048288719465,0.8887677223274699,0.7093374852595136,0.7944185963415028,0.8507256103540574,0.7407926256388117,0.6606366751450539,0.6594242569435262,0.9285246949626924,40,100,0.2,120,8,0.35,0.15,0.15,0
0.7678303042289011,0.9321222037104083,0.9400130558846228,0.9382709580631906,0.938933010389947,0.9436756176036187,0.7721722525813344,0.825750723214852,0.8681440354817499,0.7495444819977316,0.6704018486250152,0.6475867493408038,0.9285246949626924,41,100,0.2,120,8,0.35,0.15,0.15,0
0.7600244827089659,0.935980075740117,0.94671268183242,0.946597695495872,0.9468291187955853,0.9501081152018029,0.7803801589480598,0.8565687129431386,0.9067860216458635,0.758846864020872,0.6948809030711603,0.6760908397861235,0.9285246949626924,42,100,0.2,120,8,0.35,0.15,0.15,0
